transaction_id,terminal_id,customer_id,amount,currency,transaction_time,transaction_hour,transaction_weekday,payment_method,item_count,operator_id,device_id,batch_id,auth_code,response_code,network_type,session_id,reference_number,trace_id,pos_entry_mode,true_mcc
TX00000368,T000071,C000473,337.94,USD,2024-08-06 13:00:00,13,Tuesday,CARD,4,OP10,DEV-A298,B5270,237605,00,WIFI,60f6194d,REF45635838,8f885568-a6da-4d7b-b228-b891c282655f,91,5814
TX00000507,T000111,C000158,68.32,GBP,2024-09-06 14:00:00,14,Friday,MOBILE,2,OP19,DEV-C334,B8534,455314,00,5G,9658cce5,REF57023772,fe55e886-9c43-4d18-86a0-6467833ba999,07,5699
TX00001181,T000221,C000220,370.34,GBP,2024-05-17 19:00:00,19,Friday,CASH,1,OP47,DEV-D999,B6768,714265,00,LAN,ca63a372,REF58867631,acb06409-d037-4b8f-b65a-b71bbcbb691b,81,5995
TX00000504,T000114,C000242,158.76,USD,2024-12-22 21:00:00,21,Sunday,CASH,5,OP22,DEV-C334,B1543,431006,00,LAN,e79fd08a,REF34299307,ab35637c-bdc5-40a6-8073-82e320ffd500,91,5699
TX00001488,T000277,C000407,273.2,USD,2024-10-10 15:00:00,15,Thursday,MOBILE,3,OP54,DEV-E155,B4781,969779,05,4G,51e87e67,REF63420935,8c697449-acaf-48bd-9a68-4f6b96ed5ee4,81,5945
TX00000347,T000069,C000250,487.74,GBP,2024-02-23 16:00:00,16,Friday,MOBILE,5,OP05,DEV-A502,B3871,280161,00,LAN,a752d756,REF61820639,de2f0dfc-e85b-47fb-9c21-bd3bc9b3fa9f,07,5814
TX00000386,T000068,C000371,381.98,USD,2024-09-18 21:00:00,21,Wednesday,MOBILE,1,OP07,DEV-A867,B9570,127574,00,LAN,947452a6,REF25635545,bf8c7050-f1f6-4328-9ca5-b9346df071a0,07,5814
TX00000000,T000013,C000189,288.02,USD,2024-02-04 19:00:00,19,Sunday,MOBILE,2,OP03,DEV-A247,B6170,177264,00,WIFI,953226f5,REF31050667,c0d76c84-d86c-48dd-a6ca-23e06b1b99c3,81,5411
TX00000360,T000075,C000201,71.8,USD,2024-09-02 22:00:00,22,Monday,CASH,2,OP02,DEV-A897,B5732,179947,00,WIFI,926141c8,REF33057873,44ebd008-e9d0-4f30-9db4-91de3df1df78,81,5814
TX00000894,T000167,C000442,280.37,USD,2024-10-15 16:00:00,16,Tuesday,CARD,3,OP33,DEV-B529,B1096,562602,00,LAN,01aa4381,REF99848654,fcc6958f-005b-4e2b-a1fa-1b97c7a2c57d,81,5912
TX00000828,T000155,C000024,189.36,USD,2024-11-06 11:00:00,11,Wednesday,MOBILE,1,OP32,DEV-B980,B5117,526872,00,4G,cfd060d8,REF52884727,1c2f1c82-fd2c-44d8-8d80-5f027e58db81,07,5912
TX00001415,T000282,C000189,278.01,USD,2024-05-13 16:00:00,16,Monday,CASH,2,OP51,DEV-E114,B1440,037748,00,LAN,88e4cef3,REF66925573,5fc6f4e4-b075-4fbe-ac65-59ce693e11d4,91,5945
TX00000475,T000076,C000306,311.62,EUR,2024-01-06 14:00:00,14,Saturday,MOBILE,1,OP19,DEV-C176,B8603,417053,00,LAN,f7d3292c,REF74331966,1a10c90c-a2df-4054-aa77-16a22cf04ae2,07,5651
TX00001280,T000253,C000478,249.11,EUR,2024-11-16 20:00:00,20,Saturday,MOBILE,2,OP54,DEV-E477,B9811,918126,00,LAN,9d7722f8,REF54256334,1f2d9e71-fb26-494d-a7bf-a0370b6284e8,81,5941
TX00000057,T000012,C000339,272.63,USD,2024-02-16 20:00:00,20,Friday,CARD,2,OP05,DEV-A721,B2992,126759,00,4G,75a8597c,REF83651529,d8af128e-5eff-4845-9493-9140ebff7e5a,91,5411
TX00000637,T000117,C000136,398.43,USD,2024-02-26 16:00:00,16,Monday,CASH,4,OP15,DEV-C406,B6415,420741,00,5G,5ec89508,REF81017405,ccd4833d-dfd4-4c36-8dff-6cd4296f0889,81,5311
TX00001330,T000270,C000481,300.65,USD,2024-09-11 10:00:00,10,Wednesday,CASH,4,OP55,DEV-E780,B9490,025970,00,WIFI,41681962,REF62622174,4cbbcdf2-c1e3-45c7-9aee-6724abaa3829,81,5942
TX00001053,T000208,C000127,66.85,GBP,2024-03-21 15:00:00,15,Thursday,CASH,5,OP47,DEV-D169,B9859,875960,00,WIFI,5b9d6d9c,REF52694510,a27af050-a2b9-4ef6-8e2b-6314a3d5224b,81,5261
TX00001370,T000271,C000225,284.01,EUR,2024-08-01 14:00:00,14,Thursday,CARD,3,OP53,DEV-E980,B4691,015704,00,4G,86875f53,REF92476296,b73db697-e014-4b74-8f0f-f03934974c76,07,5942
TX00000172,T000028,C000439,425.46,GBP,2024-11-28 06:00:00,6,Thursday,MOBILE,1,OP02,DEV-A770,B1390,286007,00,5G,16e74f41,REF18162164,d311c6bd-a97b-4a42-bb56-8aa562820d57,81,5462
TX00000450,T000093,C000087,204.81,GBP,2024-03-19 18:00:00,18,Tuesday,CARD,2,OP29,DEV-C205,B4484,399714,00,5G,aee2b850,REF74867809,b8e06310-5e83-4933-9b9c-b0e6ef645c5c,07,5651
TX00000125,T000027,C000253,220.85,EUR,2024-12-26 20:00:00,20,Thursday,CARD,3,OP06,DEV-A217,B3220,120937,00,5G,18e3ead2,REF22343983,bd5dd760-5cd4-40c2-b304-f9a73e8f80a0,81,5462
TX00001179,T000232,C000455,165.89,GBP,2024-09-28 10:00:00,10,Saturday,MOBILE,2,OP48,DEV-D400,B3928,741903,00,4G,7c539251,REF87546952,c701a454-1379-4955-a895-b5b6ff693569,91,5995
TX00000530,T000097,C000180,388.47,GBP,2024-01-05 16:00:00,16,Friday,MOBILE,4,OP30,DEV-C912,B8385,350744,00,5G,cd220076,REF19492312,71a00aa6-bf36-4ddc-9aeb-89313589de87,05,5699
TX00000857,T000173,C000311,401.5,EUR,2024-03-17 17:00:00,17,Sunday,CARD,4,OP35,DEV-B814,B8866,585486,14,5G,10a6cca2,REF86026118,9c4f3450-d6f1-46a1-a4fc-d8c6b12ffa33,05,5912
TX00000713,T000137,C000450,268.86,EUR,2024-11-24 11:00:00,11,Sunday,CASH,2,OP27,DEV-C744,B5084,313329,00,WIFI,a0ec23e4,REF40677962,2edca351-cdb6-4510-a7db-aac619f2d515,05,5732
TX00000090,T000007,C000452,276.89,GBP,2024-02-23 16:00:00,16,Friday,CARD,4,OP05,DEV-A140,B7540,216752,00,5G,7044f53f,REF97059725,9100d560-0d8c-44b0-b0c1-c48598ed050b,81,5411
TX00001450,T000284,C000483,327.2,GBP,2024-05-12 09:00:00,9,Sunday,CARD,3,OP58,DEV-E845,B3091,059107,05,5G,edd20bb5,REF18208124,69dd88af-8ddf-4248-a8d2-674a8761911b,91,5945
TX00000181,T000034,C000385,57.53,USD,2024-05-20 15:00:00,15,Monday,MOBILE,3,OP09,DEV-A384,B6882,247328,00,4G,e41fb084,REF68910408,c94f0d64-799f-41ab-a02c-fd338493a932,07,5462
TX00000875,T000173,C000378,163.19,USD,2024-10-08 11:00:00,11,Tuesday,MOBILE,4,OP33,DEV-B681,B5287,624399,00,LAN,15ca1c86,REF70036941,fd2b1d2a-2d12-45b5-becc-341dac4e44ba,91,5912
TX00001030,T000209,C000076,258.31,EUR,2024-06-15 19:00:00,19,Saturday,CARD,2,OP47,DEV-D951,B2208,885514,05,5G,da622155,REF58594512,48a7a11b-bed7-43fd-af42-45ce769c38bf,81,5261
TX00000786,T000137,C000299,353.42,GBP,2024-12-18 11:00:00,11,Wednesday,MOBILE,1,OP24,DEV-C893,B9934,327273,00,WIFI,9f083899,REF23613606,14842e58-9289-423a-bb4e-e3f177a0d0fd,07,5732
TX00000414,T000082,C000010,125.14,EUR,2024-05-06 19:00:00,19,Monday,MOBILE,2,OP27,DEV-C763,B1654,398211,00,5G,ef39a0ff,REF49614511,f1d401c4-c6d4-4f11-ae04-cd8622bd5142,07,5651
TX00000251,T000055,C000167,435.93,USD,2024-06-03 23:00:00,23,Monday,MOBILE,2,OP08,DEV-A769,B7810,134752,00,4G,e0a7e15b,REF13519791,b89f1f10-c155-43fe-b4f0-2bf5dc9c35cf,05,5812
TX00000069,T000004,C000183,142.31,GBP,2024-04-19 23:00:00,23,Friday,MOBILE,4,OP10,DEV-A602,B8111,122977,00,4G,53635cfa,REF50226291,69d96e8b-0732-4572-979e-d5bb394deb8c,07,5411
TX00000803,T000168,C000103,298.71,USD,2024-06-11 21:00:00,21,Tuesday,MOBILE,5,OP36,DEV-B943,B3797,671081,00,LAN,3fc72135,REF19475948,cac91dc3-1961-4162-926b-186dcb077e64,91,5912
TX00000131,T000029,C000014,115.89,USD,2024-10-04 17:00:00,17,Friday,CARD,1,OP06,DEV-A871,B4541,274725,00,WIFI,80285ae4,REF71012928,5022a78f-8215-44ff-bdd9-f83cb9029898,91,5462
TX00000300,T000058,C000360,91.73,EUR,2024-08-11 20:00:00,20,Sunday,CARD,5,OP01,DEV-A982,B9900,256752,00,5G,f58bb2cd,REF18861468,fd9d9275-28a6-4bcf-a423-fa3e6b0aee7c,81,5814
TX00001429,T000291,C000233,245.55,EUR,2024-11-25 09:00:00,9,Monday,CASH,5,OP51,DEV-E287,B3500,073426,00,4G,44232843,REF56665326,f603e72e-cf07-4e36-8ffe-097f18607606,05,5945
TX00000326,T000067,C000170,107.14,GBP,2024-03-28 12:00:00,12,Thursday,CASH,3,OP04,DEV-A707,B9371,194912,00,WIFI,071148c0,REF13196063,2bb4a6d6-b999-4fe9-9392-ffb662301603,81,5814
TX00001464,T000294,C000159,69.77,EUR,2024-07-03 15:00:00,15,Wednesday,MOBILE,2,OP56,DEV-E581,B4270,019068,00,4G,e601f873,REF43240062,29e80bbb-53e6-44f2-b624-1a5b6a26d3ec,81,5945
TX00001113,T000220,C000280,115.63,GBP,2024-10-26 20:00:00,20,Saturday,CASH,3,OP41,DEV-D433,B8549,852097,00,4G,7a3bc26a,REF21846501,4d94defd-e384-4053-8edd-b3439224ae29,05,5995
TX00000499,T000086,C000179,61.13,EUR,2024-12-02 18:00:00,18,Monday,CARD,4,OP21,DEV-C702,B3674,326268,00,4G,98c0825c,REF74123420,328bc18a-d280-4c34-b8b1-1cad757aff63,81,5651
TX00001377,T000269,C000184,451.79,EUR,2024-08-03 12:00:00,12,Saturday,CARD,1,OP51,DEV-E601,B5510,992317,14,5G,fe149754,REF86403553,55dde9b1-9d15-4a51-bd46-c8e7e2ddaa3a,91,5942
TX00000832,T000167,C000136,239.0,EUR,2024-05-04 19:00:00,19,Saturday,CARD,2,OP37,DEV-B479,B9337,673953,00,LAN,fe9cb003,REF95843097,141bf19c-17d8-48b2-a9ea-ac2904bb8a43,05,5912
TX00000364,T000073,C000238,455.15,GBP,2024-01-12 17:00:00,17,Friday,CASH,1,OP07,DEV-A577,B8291,227093,05,5G,31299a23,REF95902415,4c5022f7-798d-4cdf-8cd3-3f956b7ffd0a,05,5814
TX00000495,T000079,C000470,130.98,GBP,2024-04-02 11:00:00,11,Tuesday,MOBILE,1,OP29,DEV-C874,B8423,336813,00,5G,5cb0bd8f,REF64711507,890a782d-3136-45c7-b24f-f8fbdf5e95b9,05,5651
TX00001394,T000261,C000472,391.38,EUR,2024-09-09 14:00:00,14,Monday,CASH,4,OP54,DEV-E830,B3240,911874,05,5G,0d5870f5,REF28604214,273e5798-7684-4615-8fb8-eee838cca5a1,05,5942
TX00000338,T000072,C000065,298.75,GBP,2024-01-22 09:00:00,9,Monday,CARD,5,OP07,DEV-A867,B4450,152319,00,LAN,26b97fdb,REF70558903,e7fdf1e4-aa35-4df3-ab76-74221fc58713,07,5814
TX00000421,T000079,C000294,146.98,GBP,2024-11-25 22:00:00,22,Monday,CASH,2,OP24,DEV-C103,B7355,489920,00,WIFI,4c99fa90,REF91026089,ec3513d3-418e-4af7-9292-726c3cc9e6eb,05,5651
TX00000164,T000021,C000335,445.76,EUR,2024-06-20 16:00:00,16,Thursday,CARD,5,OP04,DEV-A522,B8652,142757,00,WIFI,2d478362,REF34238846,30161770-4279-4923-afd6-69a53634f2bd,81,5462
TX00000028,T000015,C000036,183.32,GBP,2024-02-04 13:00:00,13,Sunday,CARD,3,OP06,DEV-A379,B4910,144815,00,5G,a4157493,REF77345747,23fe6eaf-668d-46fd-aaf1-6dbe6d997fbc,05,5411
TX00000516,T000111,C000047,147.94,GBP,2024-07-26 17:00:00,17,Friday,CARD,5,OP23,DEV-C572,B5444,376574,00,4G,7a4218d4,REF21222132,19cb52e0-bcd1-4afc-8e60-7967c492b47b,81,5699
TX00000193,T000030,C000288,58.93,EUR,2024-06-16 20:00:00,20,Sunday,CASH,2,OP09,DEV-A618,B3501,258855,00,4G,1b169ab8,REF13340930,faf8024f-dc80-4181-a452-13b5ef73bbba,91,5462
TX00001327,T000269,C000127,286.96,USD,2024-03-22 11:00:00,11,Friday,CASH,1,OP53,DEV-E409,B9521,031321,05,LAN,0e3860fb,REF55859862,3c5c963e-1342-4e24-937d-522439ef2bf0,81,5942
TX00001361,T000264,C000123,452.25,EUR,2024-04-09 06:00:00,6,Tuesday,CASH,2,OP52,DEV-E933,B3701,022700,00,WIFI,4c1a5995,REF20827848,6f7c5a37-abba-4557-b38d-6af385633ddd,91,5942
TX00000945,T000191,C000215,449.52,USD,2024-08-28 14:00:00,14,Wednesday,MOBILE,2,OP35,DEV-B850,B3236,623872,05,WIFI,b57be39e,REF34730437,1e6958cc-872c-41e2-9ff8-e02ea16b3a59,81,5977
TX00001360,T000271,C000218,385.06,EUR,2024-02-17 07:00:00,7,Saturday,CARD,2,OP58,DEV-E739,B7090,947175,05,4G,e9720789,REF26268796,e34b52da-86a4-475f-a0c9-cbaf12c48c48,05,5942
TX00000169,T000030,C000043,499.41,GBP,2024-11-09 14:00:00,14,Saturday,CASH,3,OP09,DEV-A574,B5342,231305,14,WIFI,df816c7f,REF41974274,95a18adf-94ae-4cb0-88e5-674d348c9f9e,07,5462
TX00000167,T000035,C000227,26.99,USD,2024-07-13 06:00:00,6,Saturday,CASH,2,OP08,DEV-A216,B1211,287101,00,LAN,85678088,REF91838954,d95b8678-6338-4415-a5df-570ebe950960,91,5462
TX00000652,T000130,C000158,53.9,GBP,2024-12-20 21:00:00,21,Friday,CARD,2,OP29,DEV-C958,B8214,330913,00,WIFI,d88b4c88,REF83932265,85a3a86c-5114-4ef1-8a1d-c2039b1d8fce,05,5311
TX00000173,T000028,C000167,305.45,EUR,2024-03-01 15:00:00,15,Friday,CASH,4,OP06,DEV-A211,B1792,141061,00,LAN,44a986e9,REF65830504,10368978-01b3-4d8c-9eba-7a3b05251692,05,5462
TX00000518,T000096,C000462,346.07,EUR,2024-06-01 08:00:00,8,Saturday,CASH,4,OP11,DEV-C303,B8503,310459,05,LAN,ab7d2e0e,REF88963818,29a3ec61-b313-4b9f-a1f5-6c1706d81cdb,91,5699
TX00001213,T000250,C000185,316.9,EUR,2024-06-20 22:00:00,22,Thursday,CARD,4,OP57,DEV-E505,B8370,964178,00,LAN,e2b2091d,REF84842554,d5f0599b-a1b0-4397-ae03-1def40a323ca,07,5941
TX00001400,T000288,C000098,208.97,EUR,2024-02-09 16:00:00,16,Friday,CASH,3,OP56,DEV-E357,B6131,051914,00,WIFI,e2a03ee6,REF30599697,b06ff35e-6a35-422c-b9b7-b665aaa39fc6,91,5945
TX00000912,T000189,C000002,462.53,GBP,2024-09-16 17:00:00,17,Monday,CASH,2,OP33,DEV-B975,B5267,649284,00,LAN,26751d30,REF98985739,c45297d9-3f9c-4df6-aec8-374e81d772f4,91,5977
TX00000491,T000084,C000457,405.2,GBP,2024-05-22 21:00:00,21,Wednesday,MOBILE,2,OP12,DEV-C702,B4633,386149,00,4G,a229b3af,REF76351268,4e9d4128-763f-4057-9490-07b7e1c25e09,07,5651
TX00000953,T000189,C000143,328.58,USD,2024-05-05 13:00:00,13,Sunday,CASH,1,OP40,DEV-B277,B8936,540371,00,WIFI,8b70df67,REF18781194,8a4c8122-77a5-4de1-af20-42954a1907d2,07,5977
TX00000073,T000017,C000327,487.38,GBP,2024-01-24 14:00:00,14,Wednesday,CARD,5,OP09,DEV-A708,B9701,143955,00,LAN,6995a263,REF26960874,86c2fb92-b639-49fe-aef7-8c056f8f500e,07,5411
TX00001252,T000247,C000286,215.45,USD,2024-06-26 12:00:00,12,Wednesday,CASH,1,OP54,DEV-E805,B5031,974076,00,5G,179a1ad8,REF73919977,bdd809da-ab44-4084-9dc1-00abfb3498aa,91,5941
TX00000587,T000099,C000304,198.85,EUR,2024-09-23 17:00:00,17,Monday,MOBILE,3,OP30,DEV-C328,B6803,423977,00,LAN,bfc43775,REF71937580,5dc8f9bf-958b-4d5c-8a15-e8f6250a94bb,81,5699
TX00000750,T000136,C000005,19.52,USD,2024-03-13 10:00:00,10,Wednesday,CASH,3,OP18,DEV-C360,B6373,489692,00,WIFI,f1114274,REF80850880,55c890cb-e73e-4559-90ed-48ba0eadce62,07,5732
TX00000657,T000131,C000085,275.84,USD,2024-02-19 21:00:00,21,Monday,CASH,1,OP26,DEV-C177,B7704,325722,00,WIFI,d573b0ab,REF47490735,ecb115e1-cb16-47ff-8e13-5419ac7b9f57,91,5311
TX00000842,T000155,C000488,423.59,USD,2024-03-04 15:00:00,15,Monday,CASH,5,OP31,DEV-B968,B4196,664656,14,4G,1624748b,REF19711151,98c531f3-83af-462d-8817-09d4a110b421,05,5912
TX00000234,T000056,C000225,338.27,USD,2024-08-23 15:00:00,15,Friday,MOBILE,2,OP05,DEV-A708,B1360,213400,00,4G,4bc2f9d6,REF49086658,e8b405af-106f-4b21-b83b-597060cd8668,81,5812
TX00000732,T000133,C000330,222.82,USD,2024-07-16 06:00:00,6,Tuesday,CARD,4,OP20,DEV-C341,B4724,414784,00,4G,43aa8687,REF67016466,3aa427b7-b7c1-48d6-b3a5-e27acb2bbdd6,07,5732
TX00000214,T000044,C000241,277.17,EUR,2024-06-04 11:00:00,11,Tuesday,MOBILE,2,OP03,DEV-A408,B4140,167219,00,LAN,65edf2f3,REF60232033,41f74bb0-da09-4f09-998e-953d4ce84abb,05,5812
TX00000162,T000025,C000311,430.85,GBP,2024-04-18 06:00:00,6,Thursday,MOBILE,1,OP05,DEV-A840,B1420,195240,00,WIFI,fb9305d1,REF40568777,beaf6d03-5d36-4516-90c4-77f23e08a14d,05,5462
TX00000132,T000031,C000405,407.18,EUR,2024-12-20 16:00:00,16,Friday,MOBILE,2,OP07,DEV-A331,B2740,116880,00,5G,f31796a9,REF50841125,e24e3bc9-3444-45d5-8dca-affb21857fcd,05,5462
TX00001311,T000267,C000217,77.87,GBP,2024-11-11 23:00:00,23,Monday,CARD,4,OP60,DEV-E307,B9611,060095,00,LAN,fbc29b7b,REF34149339,c74c1649-b8a6-4d73-bbc0-cd7a8cf2ad3b,05,5942
TX00000222,T000050,C000133,497.48,GBP,2024-04-19 09:00:00,9,Friday,MOBILE,5,OP09,DEV-A842,B1801,262525,00,LAN,140200ba,REF97630141,1612aedb-d165-449f-9e07-d4d62e566925,05,5812
TX00001227,T000252,C000292,382.59,GBP,2024-11-04 18:00:00,18,Monday,CARD,3,OP53,DEV-E160,B5390,096867,00,WIFI,6191bec7,REF77765893,bdd480ea-651e-4d2b-8192-b008d16ebffd,05,5941
TX00000934,T000192,C000253,107.7,USD,2024-06-12 06:00:00,6,Wednesday,CARD,5,OP37,DEV-B868,B2447,662532,00,4G,42b527b6,REF61228594,97a93ee4-06ee-4562-93f1-734d235f5a50,91,5977
TX00000185,T000025,C000323,294.03,GBP,2024-10-13 14:00:00,14,Sunday,CASH,4,OP04,DEV-A750,B9960,166927,00,LAN,d5c1e647,REF33906194,8ae47927-8cfa-417d-bfea-b691d39fe30f,05,5462
TX00000041,T000019,C000112,37.68,EUR,2024-04-15 18:00:00,18,Monday,MOBILE,5,OP04,DEV-A654,B5041,123878,00,WIFI,b711cc0f,REF97777422,2fd98479-10b3-4716-bc3f-f6e69f5ebcf2,81,5411
TX00000692,T000119,C000192,427.77,GBP,2024-05-05 17:00:00,17,Sunday,CARD,5,OP28,DEV-C888,B1784,327561,00,5G,4d205c54,REF76806946,ce0610d0-9c96-4c8f-9eb2-66156f5d55a8,05,5311
TX00000108,T000024,C000036,93.7,EUR,2024-06-03 17:00:00,17,Monday,CASH,4,OP01,DEV-A246,B8841,222335,05,5G,1fd3610a,REF31672470,fc6f70b9-819e-427b-b238-eb3850b64193,05,5462
TX00000038,T000015,C000379,198.47,USD,2024-02-18 15:00:00,15,Sunday,MOBILE,1,OP08,DEV-A169,B1842,228383,00,4G,1da193f8,REF12424794,602eeb26-3698-438e-8262-2afa6fbd3da2,05,5411
TX00000568,T000101,C000240,201.56,USD,2024-06-02 22:00:00,22,Sunday,MOBILE,4,OP27,DEV-C717,B7223,472086,00,WIFI,3df48094,REF66804545,517adc40-9f55-4231-b232-de26730b8598,91,5699
TX00000994,T000185,C000182,394.63,USD,2024-10-14 14:00:00,14,Monday,CASH,4,OP39,DEV-B495,B8006,625768,00,4G,03ddc6a3,REF44517026,cf8b9bfb-ae8d-4031-99db-21a8af91eaea,81,5977
TX00001342,T000261,C000172,54.91,USD,2024-10-11 17:00:00,17,Friday,MOBILE,1,OP52,DEV-E343,B6590,019562,00,4G,aed8cee8,REF47299640,0c107b8f-bbb3-4512-aaed-b33f680369fb,07,5942
TX00001441,T000293,C000440,172.47,EUR,2024-02-19 19:00:00,19,Monday,MOBILE,4,OP52,DEV-E352,B6550,923080,00,LAN,bf302cb3,REF63971244,30513b7d-684b-422a-974e-19bda6f3d8a6,91,5945
TX00000483,T000094,C000420,358.88,GBP,2024-09-03 23:00:00,23,Tuesday,MOBILE,3,OP11,DEV-C873,B1693,497364,00,4G,6e82c5fd,REF97926462,76795763-28f9-4998-8008-26199c891038,81,5651
TX00000468,T000087,C000177,418.42,USD,2024-08-03 09:00:00,9,Saturday,CARD,5,OP16,DEV-C342,B7525,336475,00,5G,540f78c7,REF62056495,a6f22e5a-746e-4084-b39d-c2a60ff428fe,05,5651
TX00000890,T000161,C000250,112.22,GBP,2024-11-10 15:00:00,15,Sunday,CARD,3,OP31,DEV-B898,B7176,529192,00,4G,488f333a,REF47400852,125f8f84-90b6-4984-b903-219462b72046,07,5912
TX00000947,T000176,C000309,433.79,GBP,2024-12-20 23:00:00,23,Friday,CARD,4,OP38,DEV-B712,B5097,696717,00,WIFI,ccb6124c,REF28201448,4cbc21cf-ec4b-462c-ac2a-efdc239979db,81,5977
TX00000024,T000014,C000325,126.05,USD,2024-10-14 16:00:00,16,Monday,MOBILE,5,OP04,DEV-A478,B9281,218569,00,5G,7d71486a,REF35727027,e4d6802e-1a43-4b85-a9c0-5f6445667fcd,91,5411
TX00001009,T000210,C000347,20.46,USD,2024-06-20 20:00:00,20,Thursday,CARD,4,OP44,DEV-D611,B3909,770487,05,WIFI,6be6faf7,REF23525516,db87bd3b-34df-4c1c-b135-e5d2bd704180,05,5261
TX00001192,T000230,C000486,356.93,USD,2024-11-15 14:00:00,14,Friday,CARD,3,OP43,DEV-D790,B6479,885206,05,LAN,c8b94228,REF65640764,ae5cae1c-b484-474c-ab65-3c20b16aba9d,81,5995
TX00000068,T000020,C000463,392.49,GBP,2024-01-17 15:00:00,15,Wednesday,MOBILE,4,OP03,DEV-A189,B6751,176341,00,4G,d144ca52,REF98336655,c3722550-a847-4651-ab73-2beed3d91905,05,5411
TX00000884,T000172,C000409,261.09,EUR,2024-07-14 22:00:00,22,Sunday,CARD,1,OP35,DEV-B136,B1936,563057,00,5G,b54b0116,REF22537120,4c4f5acc-208f-42a4-96a8-e548d5162b6e,05,5912
TX00001354,T000267,C000264,160.44,EUR,2024-07-08 06:00:00,6,Monday,CASH,1,OP54,DEV-E777,B5000,050064,00,5G,d65c1845,REF20891793,f969101e-db71-42a8-8c6c-02db66e03f49,81,5942
TX00000366,T000064,C000263,22.9,GBP,2024-07-25 21:00:00,21,Thursday,MOBILE,5,OP09,DEV-A480,B1241,255472,00,LAN,227888ad,REF79390232,ce93d129-8ebb-465e-bbf4-882819f58635,05,5814
TX00000505,T000097,C000055,239.92,GBP,2024-09-01 06:00:00,6,Sunday,CASH,4,OP23,DEV-C128,B2063,322097,00,WIFI,0b13f79b,REF79399893,e5c043c4-a300-40d7-8b10-1bde94f76cba,91,5699
TX00000850,T000163,C000403,351.71,EUR,2024-05-02 11:00:00,11,Thursday,CARD,1,OP37,DEV-B994,B1087,520879,05,LAN,91391c76,REF10683656,f5758041-4abe-4541-bb93-20c891ec3dd2,91,5912
TX00001315,T000269,C000089,179.09,USD,2024-11-20 22:00:00,22,Wednesday,CASH,3,OP60,DEV-E802,B2140,025745,00,5G,c4aae8a4,REF86360986,8e2dfe82-554e-40b3-859d-4ec19f32877d,91,5942
TX00000383,T000075,C000142,393.82,EUR,2024-11-20 21:00:00,21,Wednesday,CARD,3,OP02,DEV-A178,B2590,145396,00,WIFI,99425661,REF26299272,7197839a-a6f7-4d11-9e93-4677ceb7f66c,91,5814
TX00000734,T000148,C000071,415.08,GBP,2024-10-05 15:00:00,15,Saturday,CASH,1,OP17,DEV-C686,B5243,377506,00,WIFI,436db21d,REF52266854,d65443bb-a7c5-4609-8456-a36bfecf0ed6,81,5732
TX00000717,T000144,C000164,351.24,GBP,2024-03-25 23:00:00,23,Monday,CASH,2,OP30,DEV-C158,B2694,466792,00,4G,f50e677e,REF77572744,4ea7ebd3-5898-4627-b9d5-9503a59209d4,81,5732
TX00001335,T000260,C000128,467.37,USD,2024-03-18 15:00:00,15,Monday,MOBILE,2,OP59,DEV-E770,B1260,977814,00,4G,e92a61fe,REF64041715,5dfca4fc-0e49-48cf-b7a6-d06030e74ec8,07,5942
TX00000454,T000091,C000233,194.55,GBP,2024-06-06 07:00:00,7,Thursday,CARD,5,OP27,DEV-C199,B3434,312104,00,WIFI,c163ddc9,REF24643784,d2e9b7a5-50e5-46a3-ba89-9099ee08b708,81,5651
TX00000264,T000055,C000128,355.63,GBP,2024-01-03 15:00:00,15,Wednesday,CASH,2,OP10,DEV-A534,B9780,248862,00,4G,1dfb4e5b,REF72814453,83ca97e0-2db6-4220-a0ac-1d0ff57fedc9,81,5812
TX00000075,T000007,C000466,416.54,USD,2024-10-07 06:00:00,6,Monday,MOBILE,4,OP02,DEV-A269,B6890,211401,00,LAN,beb810eb,REF76814283,f98c8759-d640-42e3-9306-ddef2b1b8459,05,5411
TX00000914,T000181,C000468,370.46,USD,2024-08-08 20:00:00,20,Thursday,MOBILE,3,OP39,DEV-B375,B5107,570015,05,WIFI,b91cbdfd,REF91001528,31f9dc2a-9bfc-4bab-b954-6719e9c80ad9,07,5977
TX00000232,T000055,C000433,134.94,GBP,2024-02-05 09:00:00,9,Monday,CARD,2,OP01,DEV-A549,B5922,215230,05,LAN,4bdfa992,REF94458947,f87e87e1-8481-4530-898f-add3d2b7e4ee,91,5812
TX00000444,T000086,C000169,400.2,GBP,2024-01-28 10:00:00,10,Sunday,MOBILE,2,OP29,DEV-C507,B5675,440830,00,4G,a17fc508,REF83380336,58563f24-5355-401e-a231-d0276336dbd9,05,5651
TX00000395,T000059,C000232,177.18,GBP,2024-02-19 22:00:00,22,Monday,CARD,4,OP01,DEV-A866,B5692,224472,00,LAN,6f026a4b,REF67197191,a296558e-f9e9-4b34-b988-91b728f9d4d4,05,5814
TX00000611,T000126,C000432,280.13,USD,2024-04-06 13:00:00,13,Saturday,MOBILE,5,OP28,DEV-C805,B2654,317817,00,LAN,f0b77a03,REF32013599,dd993715-d320-4ee6-ab24-f0fc4dc0084f,91,5311
TX00000176,T000032,C000214,118.73,USD,2024-08-26 13:00:00,13,Monday,MOBILE,2,OP04,DEV-A566,B4222,263729,00,LAN,8b005a62,REF20260108,f6a603e7-f057-444f-b861-69485ca1ab8b,81,5462
